published_date,Date,title,link
2015-06-09T07:00:00+00:00,6/9/2015,Apple Stops Ignoring Women’s Health With iOS 9...,https://techcrunch.com/2015/06/09/apple-stops-...
2015-06-09T07:00:00+00:00,6/9/2015,"10 Features Apple Copied from Windows, Android...",https://www.laptopmag.com/articles/apple-featu...
2015-06-09T07:00:00+00:00,6/9/2015,Apple Boosts iOS 9 Intelligence With Proactive...,https://searchengineland.com/apple-boosts-ios-...
2015-06-10T07:00:00+00:00,6/10/2015,Why I’m Breaking Up With the Apple Watch - The...,https://www.nytimes.com/2015/06/11/fashion/why...
2015-06-10T07:00:00+00:00,6/10/2015,What Apple’s Tim Cook Overlooked in His Defens...,https://www.nytimes.com/2015/06/11/technology/...
2015-06-10T07:00:00+00:00,6/10/2015,iOS 9 brings more flexibility to Apple's great...,https://www.theverge.com/2015/6/10/8761721/app...
2015-06-10T07:00:00+00:00,6/10/2015,Why Apple Music Will Succeed Despite Skeptics ...,https://www.forbes.com/sites/nelsongranados/20...
2015-06-11T07:00:00+00:00,6/11/2015,Sources: Apple to take office at Oxford's Thre...,https://www.bizjournals.com/pittsburgh/blog/th...
2015-06-11T07:00:00+00:00,6/11/2015,Apple leases 26K-square-foot space in Pittsbur...,https://appleinsider.com/articles/15/06/11/app...
2015-06-12T07:00:00+00:00,6/12/2015,Inside iOS 9: Apple brings IFTTT-like function...,https://appleinsider.com/articles/15/06/12/ins...
2015-06-12T07:00:00+00:00,6/12/2015,Is the Apple Watch a Good Health and Fitness T...,https://www.livescience.com/51190-apple-watch-...
2015-06-13T07:00:00+00:00,6/13/2015,Apple opens Upper East Side NYC store with uni...,https://appleinsider.com/articles/15/06/13/app...
2015-06-13T07:00:00+00:00,6/13/2015,"Apple Watch Is Not Yet A Home Run With Users, ...",https://www.forbes.com/sites/aarontilley/2015/...
2015-06-15T07:00:00+00:00,6/15/2015,Google on Apple: The end is near - Computerworld,https://www.computerworld.com/article/2935492/...
2015-06-15T07:00:00+00:00,6/15/2015,Apple Discussed Delivery Deal With Uber Before...,https://www.macrumors.com/2015/06/16/apple-dis...
2015-06-16T07:00:00+00:00,6/16/2015,Today's worst tech idea: the Wall Street Journ...,https://www.vox.com/2015/6/15/8784191/apple-ki...
2015-06-16T07:00:00+00:00,6/16/2015,Clubs are changing how apples are marketed — a...,https://www.goodfruit.com/club-apples-are-chan...
2015-06-16T07:00:00+00:00,6/16/2015,Apple News app to rely on editors rather than ...,https://www.theguardian.com/technology/2015/ju...
2015-06-16T07:00:00+00:00,6/16/2015,Apple Watch on watchOS 2 Hacked to Run Truly N...,https://www.macrumors.com/2015/06/16/apple-wat...
2015-06-17T07:00:00+00:00,6/17/2015,Apple Music will dominate with the power of th...,https://www.macworld.com/article/225730/apple-...
2015-06-17T07:00:00+00:00,6/17/2015,Publishers Upset Over Apple's Opt-Out Terms fo...,https://www.macrumors.com/2015/06/17/apple-new...
2015-06-17T07:00:00+00:00,6/17/2015,"Meet the best Apple analyst on the planet, Min...",https://www.cultofmac.com/273923/ming-chi-kuo/
2015-06-19T07:00:00+00:00,6/19/2015,Apple Store Stops Selling The Original iPad Mi...,https://techcrunch.com/2015/06/19/apple-store-...
2015-06-21T07:00:00+00:00,6/21/2015,Taylor Swift Criticism Spurs Apple to Change R...,https://www.nytimes.com/2015/06/22/business/me...
2015-06-22T07:00:00+00:00,6/22/2015,Opinion: Seven reasons I think Apple may becom...,https://9to5mac.com/2015/06/22/opinion-apple-b...
2015-06-22T07:00:00+00:00,6/22/2015,Source: First iPhone without home button on Ap...,https://appleinsider.com/articles/15/06/22/sou...
2015-06-22T07:00:00+00:00,6/22/2015,Apple Music changes policy after Taylor Swift ...,https://www.bbc.com/news/entertainment-arts-33...
2015-06-22T07:00:00+00:00,6/22/2015,Taylor Swift vs Apple: nobody wins - The Verge,https://www.theverge.com/2015/6/22/8826509/tay...
2015-06-22T07:00:00+00:00,6/22/2015,Taylor Swift just took on Apple and won - The ...,https://www.washingtonpost.com/news/morning-mi...
2015-06-22T07:00:00+00:00,6/22/2015,Apple Music to pay royalties during free trial...,https://www.theguardian.com/technology/2015/ju...
2015-06-24T07:00:00+00:00,6/24/2015,How to backup your iPhone to Apple's iCloud - ...,https://appleinsider.com/articles/15/06/24/how...
2015-06-24T07:00:00+00:00,6/24/2015,Apple Music ad blitz moves to Times Square wit...,https://appleinsider.com/articles/15/06/24/app...
2015-06-24T07:00:00+00:00,6/24/2015,Apple Music reaches streaming deal with indie ...,https://appleinsider.com/articles/15/06/24/app...
2015-06-25T07:00:00+00:00,6/25/2015,10 signs Apple listens to its customers - Comp...,https://www.computerworld.com/article/2939761/...
2015-06-27T07:00:00+00:00,6/27/2015,Apple Reveals Fun New Ways to Share Informatio...,https://www.patentlyapple.com/patently-apple/2...
2015-06-30T07:00:00+00:00,6/30/2015,Apple Music is here: 5 things to know - CNN.com,https://money.cnn.com/2015/06/30/technology/ap...
2015-06-30T07:00:00+00:00,6/30/2015,Apple Music launches to take on Spotify – and ...,https://www.theguardian.com/technology/2015/ju...
2015-06-30T07:00:00+00:00,6/30/2015,"I hate iTunes. And I think Apple does, too - Q...",https://qz.com/441111/i-hate-itunes-and-i-thin...
2015-06-30T07:00:00+00:00,6/30/2015,Replace the 'Apple Connect' Tab with a 'Playli...,https://www.macrumors.com/2015/07/01/replace-c...
2015-06-30T07:00:00+00:00,6/30/2015,Apple Music: How Taylor Swift Saved Apple's Mu...,https://time.com/3940500/apple-music-taylor-sw...
2015-06-30T07:00:00+00:00,6/30/2015,Apple Music Launch: Hands on With Apple's New ...,https://abcnews.go.com/Technology/apple-music-...
2015-06-30T07:00:00+00:00,6/30/2015,"Apple Releases iOS 8.4 With Apple Music, Beats...",https://www.macrumors.com/2015/06/30/apple-rel...
2015-06-30T07:00:00+00:00,6/30/2015,How to turn off Apple Music's auto-renewal bef...,https://www.theverge.com/2015/6/30/8871935/how...
2015-07-01T07:00:00+00:00,7/1/2015,5 Things the Apple App Store Could Do Better -...,https://www.technewsworld.com/story/5-things-t...
2015-07-01T07:00:00+00:00,7/1/2015,Apple Watch Sales Aren't Looking So Hot - Forbes,https://www.forbes.com/sites/aarontilley/2015/...
2015-07-01T07:00:00+00:00,7/1/2015,How to keep Apple from charging you for Apple ...,https://money.cnn.com/2015/07/01/technology/ap...
2015-07-01T07:00:00+00:00,7/1/2015,Why Apple Watch is a business traveler's best ...,https://www.cio.com/article/244397/why-apple-w...
2015-07-01T07:00:00+00:00,7/1/2015,Jony Ive Officially Takes 'Chief Design Office...,https://www.macrumors.com/2015/07/01/jony-ive-...
2015-07-01T07:00:00+00:00,7/1/2015,Turning off Connect makes Apple Music better -...,https://www.macworld.com/article/225829/turnin...
2015-07-02T07:00:00+00:00,7/2/2015,Don't buy a Mac at an Apple store. Here's why....,https://www.csmonitor.com/Business/Saving-Mone...
2015-07-02T07:00:00+00:00,7/2/2015,How Apple Music's Liking System Works to Custo...,https://www.macrumors.com/2015/07/02/apple-mus...
2015-07-02T07:00:00+00:00,7/2/2015,How iTunes Match and Apple Music work together...,https://www.macworld.com/article/225844/how-it...
2015-07-03T07:00:00+00:00,7/3/2015,The Drink of Patriots: As American as Apple Ci...,https://warontherocks.com/2015/07/the-drink-of...
2015-07-03T07:00:00+00:00,7/3/2015,"What Apple, Lending Club, and AirBnB Know Abou...",https://hbr.org/2015/07/what-apple-lending-clu...
2015-07-04T07:00:00+00:00,7/4/2015,Apple Is Forcing Ubiquity And Conformity On Co...,https://www.forbes.com/sites/theopriestley/201...
2015-07-06T07:00:00+00:00,7/6/2015,App Indexing & The New Frontier of SEO: Apple ...,https://searchengineland.com/app-indexing-new-...
2015-07-06T07:00:00+00:00,7/6/2015,Apple Retail Stores to Offer Third-Party Acces...,https://www.macrumors.com/2015/07/06/apple-sto...
2015-07-06T07:00:00+00:00,7/6/2015,"The Apple Watch is so bad, I had to return it ...",https://nypost.com/2015/07/06/the-apple-watch-...
2015-07-07T07:00:00+00:00,7/7/2015,Eddy Cue: Apple 'Working to Have Home Sharing ...,https://www.businessinsider.com/eddy-cue-apple...
2015-07-07T07:00:00+00:00,7/7/2015,"Apple's First Retail Store in Queens, New York...",https://www.macrumors.com/2015/07/07/apple-sto...
2015-07-07T07:00:00+00:00,7/7/2015,Apple Store at Queens Center in NYC to open on...,https://appleinsider.com/articles/15/07/07/app...
2015-07-07T07:00:00+00:00,7/7/2015,Apple patent adds magnetic drive actuation to ...,https://appleinsider.com/articles/15/07/07/app...
2015-07-07T07:00:00+00:00,7/7/2015,How this rapper made a stealth album inside an...,https://www.inc.com/ilan-mochari/prince-harvey...
2015-07-08T07:00:00+00:00,7/8/2015,Apple to Order Record-Breaking 85-90 Million F...,https://www.macrumors.com/2015/07/08/apple-to-...
2015-07-08T07:00:00+00:00,7/8/2015,"Apple to hike international App Store prices, ...",https://appleinsider.com/articles/15/07/08/app...
2015-07-08T07:00:00+00:00,7/8/2015,Spotify urges iPhone customers to stop paying ...,https://www.theverge.com/2015/7/8/8913105/spot...
2015-07-08T07:00:00+00:00,7/8/2015,Apple Introduces Revamped Two-Factor Authentic...,https://www.macrumors.com/2015/07/08/ios-9-el-...
2015-07-08T07:00:00+00:00,7/8/2015,A broken watch: Surveying the Apple Watch doom...,https://www.macworld.com/article/225878/a-brok...
2015-07-08T07:00:00+00:00,7/8/2015,Option for high-quality Apple Music streaming ...,https://appleinsider.com/articles/15/07/08/opt...
2015-07-08T07:00:00+00:00,7/8/2015,"Apple pursuing close, 'day-to-day' oversight o...",https://appleinsider.com/articles/15/07/08/app...
2015-07-08T07:00:00+00:00,7/8/2015,Questionable report claims Apple Watch sales p...,https://appleinsider.com/articles/15/07/08/app...
2015-07-09T07:00:00+00:00,7/9/2015,Apple Stores begin selling third-party accesso...,https://appleinsider.com/articles/15/07/09/app...
2015-07-09T07:00:00+00:00,7/9/2015,"With CarPlay, Apple Looks to Upend Tradition -...",https://www.nytimes.com/2015/07/10/business/wi...
2015-07-10T07:00:00+00:00,7/10/2015,Has Apple peaked? - CNN.com,https://money.cnn.com/2015/07/10/investing/app...
2015-07-10T07:00:00+00:00,7/10/2015,Apple chooses unexpected location for massive ...,https://appleinsider.com/articles/15/07/10/app...
2015-07-10T07:00:00+00:00,7/10/2015,"Apple's new ad campaign says, 'If it's not an ...",https://appleinsider.com/articles/15/07/10/app...
2015-07-10T07:00:00+00:00,7/10/2015,Apple's iOS 9 Beta: What to Expect - ABC News,https://abcnews.go.com/Technology/apples-ios-b...
2015-07-12T07:00:00+00:00,7/12/2015,"No studio? No problem. Meet Prince Harvey, the...",https://www.theguardian.com/global/shortcuts/2...
2015-07-12T07:00:00+00:00,7/12/2015,Spotify makes case against Apple in Congress -...,https://www.politico.com/story/2015/07/spotify...
2015-07-13T07:00:00+00:00,7/13/2015,Apple stands alone in controlling the in-store...,https://www.computerworld.com/article/2946572/...
2015-07-13T07:00:00+00:00,7/13/2015,Why The Apple Watch Debut Is Worse For Apple T...,https://www.forbes.com/sites/quickerbettertech...
2015-07-13T07:00:00+00:00,7/13/2015,Apple Pay to begin tapping into UK contactless...,https://www.theguardian.com/technology/2015/ju...
2015-07-13T07:00:00+00:00,7/13/2015,Apple Takes 92% of Profits in Entire Smartphon...,https://www.businessinsider.com/apple-92-perce...
2015-07-14T07:00:00+00:00,7/14/2015,Apple Pay launches in the UK: here's how to us...,https://www.theguardian.com/technology/2015/ju...
2015-07-14T07:00:00+00:00,7/14/2015,A Detailed Look at How the Apple Watch Functio...,https://www.macrumors.com/2015/07/14/how-apple...
2015-07-14T07:00:00+00:00,7/14/2015,Stringent Apple HomeKit certification cause of...,https://appleinsider.com/articles/15/07/14/str...
2015-07-14T07:00:00+00:00,7/14/2015,Chevron Debuts Apple Pay Gasoline Pump Pilot P...,https://www.macrumors.com/2015/07/14/chevron-g...
2015-07-14T07:00:00+00:00,7/14/2015,10 Tricks to Make Yourself an Apple Music Mast...,https://gizmodo.com/10-tricks-to-make-yourself...
2015-07-15T07:00:00+00:00,7/15/2015,Apple Introduces The Best iPod touch Yet - Apple,https://www.apple.com/newsroom/2015/07/15Apple...
2015-07-15T07:00:00+00:00,7/15/2015,Apple launches new iPod touch with 64-bit A8 C...,https://appleinsider.com/articles/15/07/15/app...
2015-07-16T07:00:00+00:00,7/16/2015,The Apple Watch Is Now A Hulu Remote Control -...,https://techcrunch.com/2015/07/16/the-apple-wa...
2015-07-16T07:00:00+00:00,7/16/2015,What One Company Learned When They Gave Apple ...,https://www.fastcompany.com/3048615/what-one-c...
2015-07-17T07:00:00+00:00,7/17/2015,CIOs say Apple still doesn't care about enterp...,https://www.cio.com/article/244551/cios-says-a...
2015-07-20T07:00:00+00:00,7/20/2015,Auto industry veteran Doug Betts joins Apple -...,https://www.reuters.com/article/us-moves-apple...
2015-07-20T07:00:00+00:00,7/20/2015,"At 97%, Apple Watch customer satisfaction outp...",https://appleinsider.com/articles/15/07/20/at-...
2015-07-20T07:00:00+00:00,7/20/2015,How Apple could make a $53 billion profit this...,https://money.cnn.com/2015/07/17/technology/ap...
2015-07-20T07:00:00+00:00,7/20/2015,"Love it or hate it, 97% of Apple Watch custome...",https://www.zdnet.com/article/apple-watch-sati...
2015-07-20T07:00:00+00:00,7/20/2015,Apple Watch Beats Original iPhone and iPad in ...,https://www.macrumors.com/2015/07/20/apple-wat...
2015-07-21T07:00:00+00:00,7/21/2015,Apple Reports Record Third Quarter Results - A...,https://www.apple.com/newsroom/2015/07/21Apple...
2015-07-21T07:00:00+00:00,7/21/2015,How the Apple store took over the world - The ...,https://www.washingtonpost.com/news/wonk/wp/20...
2015-07-21T07:00:00+00:00,7/21/2015,Apple Made $1 Billion on Apple Watch Sales - TIME,https://time.com/3966803/apple-watch-sales-est...
2015-07-21T07:00:00+00:00,7/21/2015,Apple stock continues tumble despite better-th...,https://www.theguardian.com/technology/2015/ju...
2015-07-21T07:00:00+00:00,7/21/2015,Early Apple Watch sales beat the original iPho...,https://www.theverge.com/2015/7/21/9010781/app...
2015-07-21T07:00:00+00:00,7/21/2015,"Apple, IBM add 10 more MobileFirst enterprise ...",https://appleinsider.com/articles/15/07/21/app...
2015-07-21T07:00:00+00:00,7/21/2015,This Is How Tim Cook Explained Initial Apple W...,https://techcrunch.com/2015/07/21/what-we-know...
2015-07-21T07:00:00+00:00,7/21/2015,"Apple, IBM release 10 new apps, incorporating ...",https://www.computerworld.com/article/2950548/...
2015-07-21T07:00:00+00:00,7/21/2015,"Apple Q3 2015 Results: $49.6 Billion Revenue, ...",https://www.macstories.net/news/apple-q3-2015-...
2015-07-21T07:00:00+00:00,7/21/2015,Just how much cash does Apple have? - CNBC,https://www.cnbc.com/2015/07/21/just-how-much-...
2015-07-21T07:00:00+00:00,7/21/2015,Apple Revenues In China Skyrocket 112% in Q3 -...,https://techcrunch.com/2015/07/21/china-aapl15q3/
2015-07-22T07:00:00+00:00,7/22/2015,"In Apple Watch Debut, Signs of a Familiar Path...",https://www.nytimes.com/2015/07/23/technology/...
2015-07-22T07:00:00+00:00,7/22/2015,Apple has $203 billion in cash. Why? - CNN.com,https://money.cnn.com/2015/07/22/investing/app...
2015-07-22T07:00:00+00:00,7/22/2015,Apple iPod touch (2015) Review - PCMag,https://www.pcmag.com/reviews/apple-ipod-touch...
2015-07-22T07:00:00+00:00,7/22/2015,3 reasons the Apple Watch disappointed - Marke...,https://www.marketwatch.com/story/3-reasons-bu...
2015-07-22T07:00:00+00:00,7/22/2015,Everything Tim Cook said—and didn’t say—about ...,https://qz.com/460556/everything-tim-cook-said...
2015-07-23T07:00:00+00:00,7/23/2015,Will Apple be the smartwatch saviour? - The Gu...,https://www.theguardian.com/technology/2015/ju...
2015-07-23T07:00:00+00:00,7/23/2015,Apple celebrates 25th anniversary of the Ameri...,https://appleinsider.com/articles/15/07/23/app...
2015-07-23T07:00:00+00:00,7/23/2015,"In its second year, Apple Pay is ready to cash...",https://www.macworld.com/article/225991/in-its...
2015-07-23T07:00:00+00:00,7/23/2015,Apple backing LGBT anti-discrimination Equalit...,https://9to5mac.com/2015/07/23/apple-equality-...
2015-07-24T07:00:00+00:00,7/24/2015,Apple’s secret Android plan for Apple Watch - ...,https://www.computerworld.com/article/2952183/...
2015-07-24T07:00:00+00:00,7/24/2015,The Apple Watch secret: What Tim Cook doesn’t ...,https://www.macworld.com/article/226005/the-ap...
2015-07-24T07:00:00+00:00,7/24/2015,Apple Launches 'Why There's Nothing Quite Like...,https://www.macrumors.com/2015/07/24/nothing-q...
2015-07-24T07:00:00+00:00,7/24/2015,"Apple Adjusts Its App Store Algorithm, Impacti...",https://techcrunch.com/2015/07/24/apple-adjust...
2015-07-24T07:00:00+00:00,7/24/2015,Apple takes 'If it's not an iPhone' ad campaig...,https://appleinsider.com/articles/15/07/24/app...
2015-07-24T07:00:00+00:00,7/24/2015,Apple and Nike Settle FuelBand Class Action La...,https://www.macrumors.com/2015/07/24/nike-appl...
2015-07-24T07:00:00+00:00,7/24/2015,Apple Redefines the Power of Plain Language in...,https://www.macobserver.com/tmo/article/apple-...
2015-07-25T07:00:00+00:00,7/25/2015,The Apple Watch's standing tracker is reliably...,https://www.theverge.com/2015/7/25/9035185/app...
2015-07-26T07:00:00+00:00,7/26/2015,Why Apple is so volatile - Fortune,https://fortune.com/2015/07/26/apple-volatile-...
